edge_id,user_1,user_2,username_1,username_2,cluster_1,cluster_2,same_ground_truth_cluster,stance_1,stance_2,follow_count,mutual_follow,post_like_count,same_post_like_count,comment_count,reply_count,comment_like_count,before_interactions,after_interactions,total_interactions,final_interaction_weight,edge_type
e0018778,u0193,u0318,Liberty0193,Liberty0318,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,6,1,0,0,1,0,1,0.068,observed_synthetic_interaction_edge
e0018935,u0024,u0323,Trust0024,Safety0323,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0018979,u0291,u0352,Trust0291,Account0352,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,6,1,0,0,1,0,1,0.068,observed_synthetic_interaction_edge
e0019009,u0006,u0336,Civil0006,Cipher0336,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,9,0,0,2,0,2,2,0.068,observed_synthetic_interaction_edge
e0019088,u0030,u0048,Safety0030,Safety0048,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0019345,u0297,u0347,Privacy0297,Cipher0347,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,9,0,0,2,0,2,2,0.068,observed_synthetic_interaction_edge
e0019354,u0017,u0107,Privacy0017,Cipher0107,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,9,0,0,2,0,2,2,0.068,observed_synthetic_interaction_edge
e0019394,u0050,u0340,Privacy0050,Data0340,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0019400,u0158,u0160,Civil0158,Civil0160,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0019408,u0082,u0097,Curious0082,Everyday0097,C5_general_public,C5_general_public,1,mixed,mixed,0,0,0,9,0,0,2,1,1,2,0.068,observed_synthetic_interaction_edge
e0019428,u0282,u0300,Liberty0282,Resist0300,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,6,1,0,0,1,0,1,0.068,observed_synthetic_interaction_edge
e0019546,u0076,u0219,Free0076,Liberty0219,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,9,0,0,2,0,2,2,0.068,observed_synthetic_interaction_edge
e0019563,u0071,u0300,Speech0071,Resist0300,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,9,0,0,2,1,1,2,0.068,observed_synthetic_interaction_edge
e0019614,u0142,u0256,Liberty0142,Free0256,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,6,1,0,0,1,0,1,0.068,observed_synthetic_interaction_edge
e0019760,u0123,u0137,Resist0123,Resist0137,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,9,0,0,2,1,1,2,0.068,observed_synthetic_interaction_edge
e0020024,u0120,u0360,Privacy0120,Cipher0360,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0020219,u0226,u0321,Trust0226,Civic0321,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0020253,u0113,u0318,Liberty0113,Liberty0318,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,9,0,0,2,0,2,2,0.068,observed_synthetic_interaction_edge
e0020506,u0120,u0212,Privacy0120,Data0212,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0020561,u0095,u0321,Reform0095,Civic0321,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0020732,u0225,u0314,Account0225,Trust0314,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0020831,u0027,u0188,Reform0027,Trust0188,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,9,0,0,2,1,1,2,0.068,observed_synthetic_interaction_edge
e0020885,u0043,u0118,Speech0043,Resist0118,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,9,0,0,2,0,2,2,0.068,observed_synthetic_interaction_edge
e0021374,u0025,u0027,Civic0025,Reform0027,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0021475,u0040,u0203,Liberty0040,OpenNet0203,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,9,0,0,2,1,1,2,0.068,observed_synthetic_interaction_edge
e0021817,u0333,u0348,Free0333,Resist0348,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0021841,u0168,u0175,Free0168,Liberty0175,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,6,1,0,0,0,1,1,0.068,observed_synthetic_interaction_edge
e0008166,u0021,u0051,Free0021,Speech0051,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0008212,u0175,u0192,Liberty0175,Free0192,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0008288,u0122,u0261,Reform0122,Civic0261,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0008441,u0253,u0354,Rights0253,Cipher0354,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0008479,u0087,u0102,Everyday0087,User0102,C5_general_public,C5_general_public,1,mixed,mixed,0,0,1,4,0,0,4,0,5,5,0.067,observed_synthetic_interaction_edge
e0008712,u0193,u0310,Liberty0193,Free0310,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0008847,u0011,u0193,OpenNet0011,Liberty0193,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0008900,u0185,u0331,Resist0185,Liberty0331,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0009117,u0135,u0251,Reform0135,Account0251,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0009179,u0081,u0116,Safety0081,Reform0116,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0009298,u0088,u0263,Everyday0088,User0263,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0009425,u0073,u0154,Free0073,Free0154,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0009532,u0084,u0317,Social0084,Curious0317,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0009648,u0180,u0352,Civic0180,Account0352,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,2,1,3,0.067,observed_synthetic_interaction_edge
e0009707,u0076,u0248,Free0076,Resist0248,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0009819,u0037,u0346,Analyst0037,Speech0346,C4_neutral_news,C2_anti_policy,0,neutral,anti,0,0,1,2,0,1,0,0,2,2,0.067,observed_synthetic_interaction_edge
e0010011,u0142,u0296,Liberty0142,Liberty0296,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0010127,u0258,u0355,Trust0258,Safety0355,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,2,0,1,0,2,0,2,0.067,observed_synthetic_interaction_edge
e0010158,u0071,u0197,Speech0071,News0197,C2_anti_policy,C4_neutral_news,0,anti,neutral,0,0,1,2,0,1,0,1,1,2,0.067,observed_synthetic_interaction_edge
e0010351,u0199,u0283,Reform0199,Reform0283,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0010622,u0016,u0030,Reform0016,Safety0030,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,4,0,0,4,2,3,5,0.067,observed_synthetic_interaction_edge
e0010671,u0303,u0326,Free0303,Free0326,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0010761,u0028,u0081,Safety0028,Safety0081,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0010883,u0055,u0117,Resist0055,Resist0117,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,2,1,3,0.067,observed_synthetic_interaction_edge
e0010887,u0232,u0304,Civil0232,Brief0304,C3_privacy_skeptics,C4_neutral_news,0,skeptical,neutral,0,0,1,1,1,0,2,0,4,4,0.067,observed_synthetic_interaction_edge
e0010949,u0107,u0111,Cipher0107,Curious0111,C3_privacy_skeptics,C5_general_public,0,skeptical,mixed,0,0,1,2,0,1,0,1,1,2,0.067,observed_synthetic_interaction_edge
e0010983,u0022,u0114,Account0022,Account0114,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0011005,u0178,u0352,Trust0178,Account0352,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0011225,u0057,u0153,Resist0057,Liberty0153,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0011364,u0024,u0202,Trust0024,Account0202,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,4,0,0,4,2,3,5,0.067,observed_synthetic_interaction_edge
e0011432,u0252,u0291,Reform0252,Trust0291,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0011497,u0185,u0243,Resist0185,Liberty0243,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0011565,u0169,u0210,Reform0169,Trust0210,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,2,1,3,0.067,observed_synthetic_interaction_edge
e0011639,u0031,u0278,Rights0031,Privacy0278,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0011775,u0179,u0326,Free0179,Free0326,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0011793,u0094,u0129,Policy0094,Safety0129,C4_neutral_news,C1_pro_policy,0,neutral,pro,0,0,1,2,0,1,0,1,1,2,0.067,observed_synthetic_interaction_edge
e0011816,u0109,u0248,Speech0109,Resist0248,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0011953,u0059,u0095,Civic0059,Reform0095,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0011986,u0107,u0155,Cipher0107,Civil0155,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,5,0,0,1,2,1,3,0.067,observed_synthetic_interaction_edge
e0012109,u0040,u0187,Liberty0040,Account0187,C2_anti_policy,C1_pro_policy,0,anti,pro,0,0,1,2,0,1,0,2,0,2,0.067,observed_synthetic_interaction_edge
e0012136,u0058,u0161,Trust0058,Safety0161,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0012239,u0008,u0280,Civic0008,Account0280,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,3,0,3,0.067,observed_synthetic_interaction_edge
e0012467,u0226,u0267,Trust0226,Account0267,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0012843,u0020,u0260,Mixed0020,Mixed0260,C5_general_public,C5_general_public,1,mixed,mixed,0,0,1,4,0,0,4,0,5,5,0.067,observed_synthetic_interaction_edge
e0012904,u0247,u0333,Speech0247,Free0333,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0013075,u0210,u0344,Trust0210,Trust0344,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,4,0,0,4,2,3,5,0.067,observed_synthetic_interaction_edge
e0013158,u0144,u0325,Speech0144,Liberty0325,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0013228,u0185,u0313,Resist0185,Speech0313,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0013441,u0145,u0248,OpenNet0145,Resist0248,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0013497,u0030,u0150,Safety0030,Trust0150,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0013595,u0144,u0145,Speech0144,OpenNet0145,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0013760,u0118,u0358,Resist0118,Speech0358,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,2,1,3,0.067,observed_synthetic_interaction_edge
e0013995,u0315,u0322,Civic0315,Account0322,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0014021,u0023,u0338,Account0023,Data0338,C1_pro_policy,C3_privacy_skeptics,0,pro,skeptical,0,0,1,2,0,1,0,2,0,2,0.067,observed_synthetic_interaction_edge
e0014374,u0014,u0299,Mixed0014,Data0299,C5_general_public,C3_privacy_skeptics,0,mixed,skeptical,0,0,1,1,1,0,2,4,0,4,0.067,observed_synthetic_interaction_edge
e0014574,u0062,u0186,User0062,User0186,C5_general_public,C5_general_public,1,mixed,mixed,0,0,1,1,1,0,2,1,3,4,0.067,observed_synthetic_interaction_edge
e0014738,u0132,u0173,Social0132,Curious0173,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0014812,u0012,u0148,Civil0012,Civil0148,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0015175,u0064,u0297,Civil0064,Privacy0297,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0015283,u0024,u0341,Trust0024,Account0341,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,4,0,0,4,0,5,5,0.067,observed_synthetic_interaction_edge
e0015536,u0339,u0349,News0339,User0349,C4_neutral_news,C5_general_public,0,neutral,mixed,0,0,1,1,1,0,2,0,4,4,0.067,observed_synthetic_interaction_edge
e0015611,u0041,u0142,Resist0041,Liberty0142,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0015786,u0151,u0358,Free0151,Speech0358,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,2,1,3,0.067,observed_synthetic_interaction_edge
e0015984,u0121,u0152,Reform0121,Safety0152,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0016040,u0106,u0151,Resist0106,Free0151,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0016346,u0067,u0127,Everyday0067,Everyday0127,C5_general_public,C5_general_public,1,mixed,mixed,0,0,1,4,0,0,4,2,3,5,0.067,observed_synthetic_interaction_edge
e0016435,u0008,u0024,Civic0008,Trust0024,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,2,5,0,0,1,3,0,3,0.067,observed_synthetic_interaction_edge
e0016896,u0222,u0327,Civic0222,Update0327,C1_pro_policy,C4_neutral_news,0,pro,neutral,0,0,1,2,0,1,0,1,1,2,0.067,observed_synthetic_interaction_edge
e0017039,u0108,u0347,Rights0108,Cipher0347,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,2,5,0,0,1,1,2,3,0.067,observed_synthetic_interaction_edge
e0017067,u0148,u0297,Civil0148,Privacy0297,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,1,4,0,0,4,1,4,5,0.067,observed_synthetic_interaction_edge
e0017193,u0067,u0088,Everyday0067,Everyday0088,C5_general_public,C5_general_public,1,mixed,mixed,0,0,1,4,0,0,4,0,5,5,0.067,observed_synthetic_interaction_edge
e0017398,u0274,u0294,Social0274,News0294,C5_general_public,C4_neutral_news,0,mixed,neutral,0,0,1,2,0,1,0,1,1,2,0.067,observed_synthetic_interaction_edge
e0017553,u0066,u0292,Curious0066,Curious0292,C5_general_public,C5_general_public,1,mixed,mixed,0,0,2,5,0,0,1,0,3,3,0.067,observed_synthetic_interaction_edge
e0017576,u0013,u0280,Safety0013,Account0280,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,1,4,0,0,4,0,5,5,0.067,observed_synthetic_interaction_edge
e0017705,u0203,u0246,OpenNet0203,Speech0246,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0017719,u0051,u0073,Speech0051,Free0073,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0017797,u0195,u0288,User0195,User0288,C5_general_public,C5_general_public,1,mixed,mixed,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0017899,u0110,u0249,Trust0110,Trust0249,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0017914,u0224,u0270,Free0224,Resist0270,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0017964,u0109,u0300,Speech0109,Resist0300,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0018035,u0055,u0154,Resist0055,Free0154,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018037,u0100,u0300,Free0100,Resist0300,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018053,u0091,u0314,Account0091,Trust0314,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018062,u0021,u0216,Free0021,Free0216,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018080,u0057,u0286,Resist0057,Speech0286,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018135,u0100,u0168,Free0100,Free0168,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0018277,u0143,u0207,Data0143,Cipher0207,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018361,u0208,u0348,OpenNet0208,Resist0348,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018488,u0050,u0316,Privacy0050,Privacy0316,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018500,u0269,u0307,Account0269,Reform0307,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018536,u0204,u0300,Liberty0204,Resist0300,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0018537,u0203,u0300,OpenNet0203,Resist0300,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0018540,u0125,u0270,OpenNet0125,Resist0270,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018548,u0203,u0204,OpenNet0203,Liberty0204,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018599,u0021,u0358,Free0021,Speech0358,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018720,u0210,u0356,Trust0210,Reform0356,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018770,u0004,u0295,Brief0004,Policy0295,C4_neutral_news,C4_neutral_news,1,neutral,neutral,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0018829,u0012,u0147,Civil0012,Civil0147,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0018902,u0080,u0296,OpenNet0080,Liberty0296,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019021,u0044,u0190,OpenNet0044,Free0190,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0019035,u0021,u0318,Free0021,Liberty0318,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019222,u0211,u0278,Rights0211,Privacy0278,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0019280,u0109,u0296,Speech0109,Liberty0296,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019365,u0063,u0288,Social0063,User0288,C5_general_public,C5_general_public,1,mixed,mixed,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019437,u0117,u0175,Resist0117,Liberty0175,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019480,u0235,u0321,Civic0235,Civic0321,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019487,u0117,u0242,Resist0117,Resist0242,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019666,u0034,u0268,Cipher0034,Rights0268,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019747,u0295,u0328,Policy0295,Brief0328,C4_neutral_news,C4_neutral_news,1,neutral,neutral,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019873,u0109,u0176,Speech0109,Resist0176,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019947,u0076,u0193,Free0076,Liberty0193,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019976,u0017,u0324,Privacy0017,Rights0324,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019988,u0107,u0324,Cipher0107,Rights0324,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019994,u0301,u0324,Cipher0301,Rights0324,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0019995,u0034,u0146,Cipher0034,Privacy0146,C3_privacy_skeptics,C3_privacy_skeptics,1,skeptical,skeptical,0,0,0,10,0,0,1,1,0,1,0.067,observed_synthetic_interaction_edge
e0020283,u0061,u0226,Safety0061,Trust0226,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0020402,u0135,u0152,Reform0135,Safety0152,C1_pro_policy,C1_pro_policy,1,pro,pro,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0020421,u0021,u0203,Free0021,OpenNet0203,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0020654,u0117,u0208,Resist0117,OpenNet0208,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0021753,u0043,u0208,Speech0043,OpenNet0208,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
e0022062,u0035,u0113,Liberty0035,Liberty0113,C2_anti_policy,C2_anti_policy,1,anti,anti,0,0,0,10,0,0,1,0,1,1,0.067,observed_synthetic_interaction_edge
